transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
d942ff1a-aa49-46b8-a9c9-167cf5c481b4,4698,dev_8807,merch_7744,2962.81,2025-07-10 18:40:13,0
ce8ff62f-d053-4248-ad4a-269282c7b4e9,5768,dev_1053,merch_5232,3477.79,2025-07-10 07:47:18,0
cd6e4a39-4e0a-4096-90c6-e4ed5c1afaf9,1588,dev_2009,merch_9492,4258.73,2025-07-10 03:44:21,0
d8fa084d-085d-42d5-b278-c14bf328ddb8,6436,dev_4386,merch_5977,1694.65,2025-07-10 16:41:26,0
dedaf4cc-bd00-4dfa-9760-5b4ff1cce3e2,5091,dev_3269,merch_4241,351.0,2025-07-09 23:18:34,0
4b2e8a95-ccb9-455c-9806-b29bd4cedb4c,2185,dev_3438,merch_6678,1933.76,2025-07-10 05:55:28,0
5e29d6cc-d71b-4cd1-b883-1580461e3c99,2228,dev_2722,merch_6983,611.27,2025-07-10 06:48:31,0
45251be4-1f84-444b-b25a-5d69150e32b1,5443,dev_2046,merch_4892,3694.82,2025-07-10 05:57:43,0
b6cb8688-c8f7-42a5-82d3-f3187b8b43e3,9342,dev_1568,merch_3619,893.18,2025-07-10 10:07:54,0
c93b8df3-a7a6-4968-ae0e-5393be6d4ae7,7778,dev_1201,merch_9427,342.1,2025-07-10 10:04:50,0
71c47104-ec58-4901-a93d-3dd6118ca752,4562,dev_4015,merch_3496,4094.97,2025-07-10 11:56:58,0
090e045d-5f88-4fba-87c9-c3d60b7cfc5e,4854,dev_3430,merch_3627,5021.4,2025-07-10 14:54:28,0
25e64797-404f-42d5-b12e-3d3bbce6bbea,7232,dev_4996,merch_1364,588.31,2025-07-10 06:59:17,0
2420e119-5724-4ddb-9f40-7ed3cb2d814b,1396,dev_9855,merch_2983,5027.19,2025-07-09 21:28:56,0
c8d651c9-0083-4b39-9dfb-6f64fdfaf61c,8554,dev_8542,merch_8907,573.48,2025-07-10 15:20:25,0
6e20e9e0-fccf-4b4d-ae22-27aaa91e07f4,8375,dev_7554,merch_4717,133.26,2025-07-10 08:43:48,0
1b92a873-89fd-40ce-8bd5-1b260c7ac77d,1777,dev_8134,merch_5042,1658.3,2025-07-10 16:55:09,0
47311420-0e7a-451b-b049-223a011ff809,7055,dev_9944,merch_6418,262.36,2025-07-10 14:48:50,0
725e13af-b56a-4c9c-b18a-e1de62d60a60,7564,dev_7718,merch_6343,1490.63,2025-07-09 21:24:24,0
291d2153-387c-4941-bf36-365a2700b288,6790,dev_9217,merch_4329,1663.13,2025-07-10 09:34:50,0
9be32ba6-c0d1-42ea-b18e-88a118fee771,6805,dev_8992,merch_3938,5599.62,2025-07-09 23:52:43,0
3a39f2d1-4be5-495e-8d82-568ad6800e12,4204,dev_9565,merch_7163,4480.89,2025-07-10 10:52:40,0
f0ac2e4c-9c92-4474-9a67-1a40dd1f1584,6719,dev_7989,merch_5395,67.51,2025-07-10 10:15:02,0
132d88d2-4b5c-4ec3-b87c-30cd280b26b4,9051,dev_6303,merch_5000,819.72,2025-07-10 05:46:22,0
48cc30e7-1b81-4f50-bec0-87aef5d346bd,3082,dev_5115,merch_6982,1352.77,2025-07-10 07:59:30,0
add801a7-5094-4b85-bb50-571126e78dcf,6307,dev_9488,merch_9819,1722.7,2025-07-10 20:09:04,0
2aee5e17-3c77-46cc-b284-7ef74518a629,1966,dev_8677,merch_4124,1400.43,2025-07-10 09:32:46,0
1a116816-defa-4afc-9024-9378d14f492d,2884,dev_1039,merch_4269,4783.29,2025-07-10 20:23:36,0
e04247b8-8fd2-407f-b327-6d5194a017fc,7763,dev_8946,merch_4507,1518.65,2025-07-10 10:58:29,0
84815fc7-271e-423c-9eb9-9593d549818d,1841,dev_6273,merch_3588,4436.57,2025-07-10 07:54:38,0
e5ecb76d-c49d-4df9-b874-9218088e67e4,7290,dev_3542,merch_7066,10.75,2025-07-10 03:40:21,0
48f936f9-01ed-48ab-a805-305fbf26935b,5847,dev_7413,merch_8037,1317.95,2025-07-10 03:55:11,0
f70df9a0-2cb8-4f3d-861f-34106f696091,2663,dev_7607,merch_1581,907.01,2025-07-10 20:18:28,0
c5772a76-f4dc-47f0-8f29-4c8a8e6d23c2,9391,dev_7735,merch_9471,86.85,2025-07-10 20:33:22,0
47364da6-154f-4f0f-acd8-70a9452841f5,4867,dev_1028,merch_4753,3017.15,2025-07-10 00:15:17,0
68a4f0a3-64b2-4180-a388-251e7b746778,5454,dev_4306,merch_8898,1036.35,2025-07-10 15:37:18,1
56356f4c-c4bf-4201-95ef-83c478bd2fd8,6701,dev_1311,merch_1704,1313.4,2025-07-10 19:17:53,0
898e56bc-6c6b-4577-b1a4-43287b24e896,7402,dev_5426,merch_7967,3605.53,2025-07-10 05:43:23,1
8c3cad18-36c2-4a74-80b4-e07014f20509,5406,dev_7266,merch_3722,2502.35,2025-07-10 00:15:28,0
2ac85d52-49c3-4b22-8cdd-166b9df3d093,5399,dev_2402,merch_2334,1453.73,2025-07-10 09:49:52,0
e4952dec-e2ca-40e6-abd6-5e2ed8a0aa27,9893,dev_4919,merch_2647,6233.57,2025-07-10 12:42:41,0
0ba95586-d526-42c9-8280-e2beb27687bb,6462,dev_3959,merch_1323,1192.17,2025-07-10 14:48:43,0
43fdffbf-ce8f-4280-9da4-7e35eec7d21f,8426,dev_4763,merch_6961,531.43,2025-07-09 22:49:17,0
5d60b394-3615-43cd-b861-d062cc2770a9,2672,dev_1900,merch_6745,834.39,2025-07-09 22:07:35,0
73bf17b9-e7ac-43dc-8d8d-c7c4ad92479b,8954,dev_9947,merch_6956,60.81,2025-07-10 08:01:03,0
98d3dfc4-300f-4364-a18e-eeb3e60fb339,7393,dev_2358,merch_4266,641.35,2025-07-10 13:13:57,0
efdf48ac-a724-490e-8b72-92eb0391b9d0,4449,dev_9845,merch_2701,2979.76,2025-07-09 23:19:13,0
c8bec32f-fb11-4332-a055-2e81e50fc073,4182,dev_6787,merch_7403,1018.12,2025-07-10 12:57:32,0
097b491e-9eee-4205-8da7-5a85c072d1ad,4903,dev_3250,merch_1962,912.17,2025-07-10 05:29:17,0
b09a25c0-9793-494e-abe1-fdfd1e8f05f8,3735,dev_3433,merch_5041,3676.8,2025-07-10 10:07:21,0
b5abb3d3-8b2c-4814-b95a-a7a1d6a30ea6,6985,dev_6339,merch_3297,3371.52,2025-07-10 18:49:44,0
80b596e5-e44b-4011-a1de-b1995fb183df,9829,dev_7952,merch_9894,5014.94,2025-07-10 09:20:09,0
5f6fa320-8246-465f-84a8-f12ea1aa9595,1238,dev_4221,merch_4636,1934.57,2025-07-09 23:29:03,0
14946421-06bb-4304-808d-df9a16b701c9,5335,dev_5413,merch_1759,693.4,2025-07-10 19:52:04,0
4de7c8d8-f881-4d4c-8265-60023cd0c76e,1424,dev_4423,merch_6329,5456.73,2025-07-10 07:51:06,0
c459f9db-656c-4c67-8a0d-f1be6745dd61,9380,dev_1736,merch_5146,11.5,2025-07-10 03:44:19,0
b5e05608-ac74-47ce-b859-926c1bbc2d1f,8689,dev_9958,merch_9172,64.24,2025-07-10 14:17:02,0
174e17c5-9502-4c65-88df-44538524404f,2859,dev_6156,merch_5301,1159.72,2025-07-10 01:11:10,0
7dd3f0b1-8b69-4af6-8ff4-020f5d57a6d1,6207,dev_3439,merch_1165,6342.23,2025-07-10 14:29:06,0
28694c96-fc9a-4476-b22d-881328c4e91a,2830,dev_8315,merch_4927,5937.23,2025-07-09 22:33:07,0
7c1191d7-7ac6-488c-8c93-304fecb40ebc,7769,dev_9768,merch_1654,5378.16,2025-07-10 02:04:54,0
a3bbe216-0f5c-4e5c-b085-d477ae1c2a07,8953,dev_5021,merch_2103,3639.48,2025-07-10 06:51:42,0
9362b413-849b-4f31-847b-39fb5bcd1d0f,4579,dev_7654,merch_2310,944.83,2025-07-10 03:57:57,0
e45d3393-0abf-4659-9f42-b2fa0d2f19f6,1496,dev_2726,merch_1346,4854.19,2025-07-09 23:23:31,0
7339e4d9-afc0-4ffb-8131-e930594333d0,3632,dev_8329,merch_3337,2262.83,2025-07-09 23:31:12,0
77e0ba4c-d1d7-4d3b-a2d8-b08c6fa047d0,6069,dev_5383,merch_9973,7584.62,2025-07-10 10:04:20,0
7ebff100-1f31-4150-8556-ba535a830778,3710,dev_2984,merch_7867,3893.92,2025-07-10 13:50:34,0
ab41ddff-dfd7-4951-a61b-688e99729481,7310,dev_6987,merch_8665,4190.6,2025-07-10 00:53:25,0
6410b716-edf1-4390-825d-689c34569dee,3892,dev_6122,merch_3214,924.8,2025-07-10 07:53:07,0
a120ac8a-4379-44a0-8604-58432cfcbe2a,9380,dev_3837,merch_2944,2645.73,2025-07-10 05:28:54,0
7dd91629-39f5-44ce-b9ca-f6dcf86e8a64,9476,dev_2581,merch_8665,703.23,2025-07-10 15:44:38,0
25b78f56-6e2f-4259-a3f8-db7fa021a506,6822,dev_8179,merch_4173,1474.62,2025-07-10 14:02:50,0
bd76a432-5200-446b-845f-3fafe5af96a1,6084,dev_8664,merch_8504,910.28,2025-07-09 21:28:57,0
203f2b2a-d824-4772-8a64-1ea2b506103a,6633,dev_7125,merch_7372,1720.18,2025-07-10 10:35:35,0
9611ddc2-227f-4495-8f49-e5a18081f1d2,5957,dev_3280,merch_3149,3595.12,2025-07-10 06:56:22,0
05b93fad-11ab-46ce-8fd3-16da45ab48ad,3661,dev_3414,merch_1767,6293.21,2025-07-10 15:25:59,0
9aa86345-28d3-4c27-b699-69e6048ed852,5419,dev_2459,merch_1454,3144.45,2025-07-10 19:07:26,0
fd6f3ca1-ddc5-4eaf-800f-e20d10ec58ee,2959,dev_8351,merch_6842,2828.75,2025-07-10 09:07:35,0
0b791b41-2f67-4d83-89cd-dbd8a3a5ac25,8910,dev_6089,merch_7682,1397.02,2025-07-10 00:33:01,0
3b37709a-b869-41ee-97c8-4eaf6c9bffc0,2402,dev_3629,merch_8489,43.75,2025-07-10 15:13:12,0
e74f5b45-b60b-4e6a-9274-c8e78686551a,9297,dev_2092,merch_8165,2038.37,2025-07-10 00:40:29,0
1ee2ff84-453b-4ee5-b78c-747c8bddf6da,4521,dev_6240,merch_1716,787.12,2025-07-10 06:41:32,0
5bbaf4cf-31f4-461f-bb7e-5103d0ea2122,5250,dev_1845,merch_3364,4251.51,2025-07-10 14:01:00,0
e5d595a0-dba2-4048-a017-c32d5869ee85,1462,dev_5592,merch_2995,2294.01,2025-07-10 18:48:56,0
173141d6-ac94-4d50-b2eb-fe078d8251e4,6736,dev_8566,merch_8535,1722.76,2025-07-10 14:02:48,0
24c75b4e-3ac1-46d9-abb2-e52531f58cf6,4876,dev_7370,merch_1760,105.49,2025-07-09 23:54:33,0
05e9ebe7-a67e-4398-a6de-a87157eef79c,3416,dev_9914,merch_6937,3926.54,2025-07-10 08:37:26,0
3191634d-ac9b-4763-914c-92096eb8b180,2403,dev_4836,merch_1408,1092.12,2025-07-09 22:26:54,0
f44f0302-0277-4910-9a1c-d066042f4d0a,9738,dev_5715,merch_8139,581.14,2025-07-10 13:07:49,0
cef4257e-81bc-4204-8752-eb7b74128beb,7592,dev_8183,merch_7794,3890.47,2025-07-10 00:17:11,0
8dab962e-73fb-4ffe-9716-0595ffb7f644,2854,dev_3342,merch_5855,3888.56,2025-07-10 10:31:44,0
b6264a7c-4776-4a75-b8fd-6220ef9d6e41,7401,dev_5835,merch_9639,1318.9,2025-07-10 08:56:58,0
0e80080c-7ada-441d-88f8-af6aecb5f7ad,9756,dev_4779,merch_7558,227.67,2025-07-09 22:42:42,0
0062ee27-d205-4bb5-ac17-c580e503415d,9700,dev_1683,merch_7088,478.51,2025-07-10 02:11:28,0
99a31a9c-b0bd-4486-9b53-e819e617a8c6,6490,dev_4048,merch_4207,1561.4,2025-07-10 01:37:11,0
df88a800-cbd1-4d5d-89f8-d54726d5eed6,9126,dev_3005,merch_9125,5413.07,2025-07-10 08:27:10,0
428a52a2-51da-4224-907e-46c74fcc84b0,1157,dev_2314,merch_2997,3335.81,2025-07-10 05:39:17,0
02626aac-80de-41c2-8c49-a34ae225fea0,6525,dev_4950,merch_8281,5595.61,2025-07-10 20:56:15,0
36bc7dd3-bc3b-4773-94c4-b756223da1f3,5667,dev_7858,merch_1922,158.81,2025-07-10 05:18:22,0
